Feature,MI_2020,MI_2021,MI_2022,MI_2023,MI_2024,MI_2025,Mean_MI,Std_MI,Max_MI,Min_MI,Years_in_Top10,Years_in_Top20
RESIDENCETYPE,0.31037079678098944,0.31101907155271835,0.3249408836908012,0.321834775055565,0.33976737867410467,0.3546601293499392,0.32709883918401966,0.015763195959762687,0.3546601293499392,0.31037079678098944,6,6
Age,0.2120425054692765,0.2081705024384961,0.21613381522367003,0.20316915919836553,0.19605686156753332,0.17132432782839935,0.2011495286209568,0.01478758843681333,0.21613381522367003,0.17132432782839935,6,6
AgeGroup,0.18730909809249763,0.18450022115449505,0.17289169699757823,0.17347308992644495,0.16757584659985447,0.1467346574922721,0.1720807683771904,0.013237954618823492,0.18730909809249763,0.1467346574922721,6,6
County,0.11930293554429117,0.0798319582631759,0.08783716415400722,0.08892410626227143,0.10373269416416075,0.10663627764867734,0.0977108560060973,0.013394621628573718,0.11930293554429117,0.0798319582631759,6,6
BSum,0.08503020925820337,0.08312850494583834,0.088280548625983,0.08596469130545348,0.08762924499058133,0.10119969619797864,0.0885388158873397,0.00590761956797692,0.10119969619797864,0.08312850494583834,6,6
LOSRI,0.07710647352925504,0.08013936998426274,0.08224497337903358,0.083764629772618,0.0868332475375504,0.08671761767742625,0.08280105198002434,0.003472476739244993,0.0868332475375504,0.07710647352925504,6,6
OLEVEL,0.06955180836750863,0.075145811531657,0.08276876243552556,0.08553641875444518,0.08925438482478665,0.08905883643241941,0.08188600372439041,0.00727335236586828,0.08925438482478665,0.06955180836750863,6,6
BLEVEL,0.07560142172442585,0.07059471844539456,0.0695664650868193,0.07208336961916295,0.07075155748835815,0.08152602719598612,0.07335392659335782,0.004126725838447922,0.08152602719598612,0.0695664650868193,6,6
Q36,0.062278853487881314,0.07340372414036445,0.07194953837293472,0.0656564564594122,0.07648743041533423,0.07322086596640487,0.07049947814038864,0.004913118024446076,0.07648743041533423,0.062278853487881314,4,6
Q26,0.0606765338658648,0.06532649653696643,0.06600353797735625,0.06866908944295647,0.07259687740967546,0.07360489781692481,0.06781290550829071,0.004426256010821439,0.07360489781692481,0.0606765338658648,4,6
PSum,0.05811034701390838,0.06809873159296131,0.06412702862663178,0.06355395173675493,0.06774808478126904,0.0734636960426629,0.06585030663236473,0.004739384327204355,0.0734636960426629,0.05811034701390838,2,6
PLEVEL,0.06219473735935299,0.06255343803271352,0.06416570685993817,0.06767824961873625,0.06532085733684934,0.05688350640043671,0.0631327492680045,0.003336287757676513,0.06767824961873625,0.05688350640043671,2,6
DevelopmentalDisability,0.058176521188696206,0.061802244844851195,0.053102617331563184,0.06498840691342167,0.056435964322392174,0.055276734758791246,0.05829708155995261,0.004013378672933484,0.06498840691342167,0.053102617331563184,0,6
Q27,0.049018582990433934,0.0537264341550987,0.05239771665796944,0.053275522844676626,0.05994044597037096,0.06515879379383316,0.0555862494020638,0.0053648856312495,0.06515879379383316,0.049018582990433934,0,6
Q20,0.04570476178884686,0.05183423756708727,0.0546206279133119,0.057179916422030796,0.05491812307678989,0.05684263387218813,0.05351671677337581,0.0039055663824448888,0.057179916422030796,0.04570476178884686,0,6
FSum,0.04937422047148399,0.04480364535909587,0.050483987916844164,0.056587218950417295,0.056565488380591056,0.054852943993001446,0.05211125084523897,0.004299841502165999,0.056587218950417295,0.04480364535909587,0,5
Q44,0.04949779070193383,0.048906409019514374,0.05151753949107807,0.05269463290720999,0.0556588383046015,0.04967173916897938,0.05132449159888619,0.002331546917854861,0.0556588383046015,0.048906409019514374,0,6
PrimaryDiagnosis,0.05032267180859851,0.05034562674974419,0.05085725458957535,0.050997003298693055,0.04847402013334401,0.04601727596201721,0.049502308756995385,0.001763377527697926,0.050997003298693055,0.04601727596201721,0,3
Q30,0.053143957596420766,0.04730467380563841,0.04513424297360391,0.0525132144217908,0.048821895151934136,0.04717872132621004,0.04901611754593301,0.0029063289306734473,0.053143957596420766,0.04513424297360391,0,5
FLEVEL,0.04474416752358401,0.042728267637602624,0.044873514065061126,0.0549237843719963,0.05241279357945938,0.05400776952046238,0.048948382783027634,0.004937522555451585,0.0549237843719963,0.042728267637602624,0,3
Q25,0.045032833260452154,0.04317649086231956,0.043150906015905655,0.05251328743346528,0.05079950483204909,0.05029081308367056,0.047493972581310384,0.0038188668516417642,0.05251328743346528,0.043150906015905655,0,3
Q47,0.037150265701017204,0.046444763172043046,0.04789063856535014,0.04503220693225263,0.046702157628531804,0.036918912446975316,0.043356490741028354,0.004547106741580479,0.04789063856535014,0.036918912446975316,0,2
Q23,0.043748935998965344,0.04676167974928758,0.044279448702130075,0.04650579313479941,0.04153981704856946,0.03660063068689867,0.04323938422010842,0.0034491290490070423,0.04676167974928758,0.03660063068689867,0,1
Q21,0.0373025746786908,0.03727492627608697,0.039905958370941796,0.04516273883789568,0.045934247980013776,0.048746477041783365,0.042387820530902065,0.004451046407027418,0.048746477041783365,0.03727492627608697,0,0
Q19,0.04378525938190103,0.03961835416634685,0.040056929989484846,0.04483244714517154,0.04308567576971489,0.042548068536702566,0.04232112249822029,0.0018937625193542933,0.04483244714517154,0.03961835416634685,0,0
Q28,0.036948823642084516,0.02995313787969156,0.04451753479424703,0.04118555497621568,0.04138890638112569,0.04410114800725751,0.039682517613436996,0.0050034401893222545,0.04451753479424703,0.02995313787969156,0,0
Q16,0.03353864410791774,0.03381226639893642,0.03931843920425715,0.03919765279309262,0.041081635271014605,0.04923446466754333,0.03936385040712698,0.0052466276147816624,0.04923446466754333,0.03353864410791774,0,1
Q29,0.034446720055414826,0.029356228699709774,0.03418292079365104,0.039426960764865626,0.03593985075563211,0.035000661468854055,0.03472555708968791,0.00296803188562295,0.039426960764865626,0.029356228699709774,0,0
MentalHealthDiag1,0.036973330209696176,0.04018629777512128,0.033739679024631375,0.03270336488450054,0.0324939239431461,0.030915538316257596,0.03450202235889218,0.003139267765097015,0.04018629777512128,0.030915538316257596,0,0
Q18,0.040687096754773666,0.027393677082594436,0.028375573496602247,0.03593613983126254,0.03213037124257223,0.03031650035773037,0.03247322646092258,0.004597481794462891,0.040687096754773666,0.027393677082594436,0,0
LivingSetting,0.045804580606206624,0.031112940850831272,0.032426121907466854,0.03245291045546894,0.028206490961889763,0.0239150556871226,0.03231968341149768,0.006719175022167382,0.045804580606206624,0.0239150556871226,0,1
Q24,0.029767558709030695,0.03168066600759456,0.02606333516950876,0.030004712440222292,0.03560958803915293,0.03622119833417514,0.03155784311661406,0.0035115418029646895,0.03622119833417514,0.02606333516950876,0,0
Q17,0.03427193418997643,0.03401420537398003,0.02781554358409144,0.027914981762284352,0.02615014129274229,0.026696936329853926,0.029477290422154745,0.0033559575695284185,0.03427193418997643,0.02615014129274229,0,0
Q42,0.030103851106927593,0.03269949349497692,0.023154482290964395,0.028927297052630863,0.028391799502589077,0.02063738560282191,0.027319051508485126,0.00413178336809162,0.03269949349497692,0.02063738560282191,0,0
RACE,0.034298946209469605,0.03028251734862275,0.02392209371398435,0.03195647375107047,0.023699486762883026,0.016605735987992087,0.026794208962337047,0.006010680595627227,0.034298946209469605,0.016605735987992087,0,0
Q32,0.023715302420661555,0.022313121991384133,0.02398806648206042,0.024334643592584193,0.02356803591686285,0.03304726573814998,0.025161072690283854,0.0035821271711937246,0.03304726573814998,0.022313121991384133,0,0
Q33,0.026465545923382017,0.023456213879471832,0.019472495092418107,0.021347967103320098,0.02062690013295354,0.021198105366632358,0.022094537916362993,0.0022858222792877247,0.026465545923382017,0.019472495092418107,0,0
Q41,0.01701967152278705,0.016919429755240856,0.01906311694193974,0.02108875141008104,0.01831989845962889,0.018016563421604292,0.01840457191854698,0.0014094808518480544,0.02108875141008104,0.016919429755240856,0,0
MentalHealthDiag2,0.014717779049812751,0.023499031723323682,0.0206346416375478,0.014721866574167297,0.01394208899656757,0.013077414857205483,0.0167654704731041,0.003878443133934949,0.023499031723323682,0.013077414857205483,0,0
Ethnicity,0.013305704174976452,0.012388771789527908,0.012146413479921403,0.018765770584917796,0.01745777705591145,0.019209953953425618,0.015545731839780105,0.0029997382145917884,0.019209953953425618,0.012146413479921403,0,0
Q22,0.018823121859179004,0.01818436737973883,0.010135041591956995,0.014796683887611017,0.01407952286151426,0.016963024234367907,0.015496960302394669,0.0029349769779641027,0.018823121859179004,0.010135041591956995,0,0
Q40,0.018616713949741737,0.014760249718530183,0.007632970705520936,0.016747623053085192,0.014640936044070685,0.017503195377973402,0.014983614808153689,0.003579076001120792,0.018616713949741737,0.007632970705520936,0,0
SecondaryDiagnosis,0.02307287372282163,0.015598748859367628,0.014921109291332169,0.015176891371091017,0.010911480876321544,0.009283104911007811,0.0148273681719903,0.004373926006028493,0.02307287372282163,0.009283104911007811,0,0
Q37,0.013450039803621028,0.00998806514445727,0.019246927439704464,0.010565489964956765,0.01163943901108766,0.01636439359515407,0.013542392493163543,0.0033073242385740905,0.019246927439704464,0.00998806514445727,0,0
Q38,0.011681418723951786,0.012842804450568845,0.015685058296122545,0.009554328960826641,0.009930799933392631,0.012890504971005079,0.012097485889311255,0.002057115370138644,0.015685058296122545,0.009554328960826641,0,0
Q39,0.00927822235756981,0.01479520023972647,0.012685674664561386,0.010635265880889033,0.007974775800063671,0.010401230205508316,0.010961728191386447,0.0022302582623487358,0.01479520023972647,0.007974775800063671,0,0
Q48,0.010245738994643983,0.009953887014499507,0.008453116449628428,0.007021418861048456,0.008727289038991781,0.015537491799388015,0.009989823693033362,0.002695993807357735,0.015537491799388015,0.007021418861048456,0,0
Q50,0.007679241098892842,0.007300012657853738,0.011113292764318494,0.009226518897335723,0.007575500133600421,0.01063576511584241,0.008921721777973938,0.001517664909227351,0.011113292764318494,0.007300012657853738,0,0
Q35,0.0032444092634360544,0.011024696726151806,0.005801249380231077,0.009524155431718029,0.0095071835691658,0.009162983584408924,0.008044112992518615,0.002662531533427362,0.011024696726151806,0.0032444092634360544,0,0
Q49,0.00505168787325605,0.008913243662287407,0.00504335879107165,0.008139929691828307,0.007386783928710283,0.009146542764908894,0.007280257785343765,0.0016768167793424025,0.009146542764908894,0.00504335879107165,0,0
Q14,0.008696670866190193,0.005089797745237323,0.007551697525176149,0.004339593245132001,0.0,0.011608197587616775,0.00621432616155874,0.0036615452946117955,0.011608197587616775,0.0,0,0
OtherDiagnosis,0.002996931102859701,0.009322239164724078,0.005762039324487933,0.007957890264778555,0.004106721400325863,0.005876219597455545,0.006003673475771946,0.002142638557094789,0.009322239164724078,0.002996931102859701,0,0
Q34,0.007199422002505784,0.00699846574805596,0.0061205257397860535,0.005203656066593787,0.0015500571575080002,0.005605990318650722,0.005446352838850051,0.0018798191828163573,0.007199422002505784,0.0015500571575080002,0,0
Q46,0.009624527518596437,0.004195379784587949,0.001978570729575857,0.0,0.0029398211428457444,0.011635303453988222,0.005062267104932368,0.004171551050335169,0.011635303453988222,0.0,0,0
Q43,0.006148769750387029,0.0034139304530516057,0.005593178652326003,0.0013016252227853187,0.00429007190727404,0.0067205080152556995,0.004578014000179949,0.0018376088664625312,0.0067205080152556995,0.0013016252227853187,0,0
Q15,0.010485740184436931,0.0017468685608754697,0.005188316882746236,0.0013953942798452523,0.0028855737021862282,0.003957550676766619,0.004276574047809456,0.0030583842054273686,0.010485740184436931,0.0013953942798452523,0,0
Q45,0.0047218178678050116,0.005880028356990419,0.004602920164135327,0.003476527584002742,0.0011622047661994372,0.004701576673077135,0.004090845902035012,0.001482612418541985,0.005880028356990419,0.0011622047661994372,0,0
GENDER,0.0037583102230747123,0.0012130141095916258,0.0,0.004955610860789328,0.004085126011241336,0.0035752410019811443,0.0029312170344463575,0.0017355489476582563,0.004955610860789328,0.0,0,0
Q31b,0.002255233315434424,0.0027194205854028652,0.0,0.0035870480293103135,0.0,0.0037616625995240405,0.002053894088278607,0.001537717960127946,0.0037616625995240405,0.0,0,0
Q31a,0.0001330950399616171,0.005489850284919662,0.004231285909281457,0.0007187815202449599,0.0,0.0,0.0017621687924012825,0.0022340234497033365,0.005489850284919662,0.0,0,0
FiscalYear,0.0,0.0015979434731159259,0.0,0.0,0.0,0.002039871621684064,0.0006063025157999983,0.0008668797621578706,0.002039871621684064,0.0,0,0
